id,flight_no,airline_code,airline_name,origin,destination,departure_scheduled,arrival_scheduled,status,delay_minutes,delay_reason,terminal,gate,aircraft_type,seats_total,seats_booked,fare_inr
1001,IX149,IX,Air India Express,BLR,PNQ,05-11-25 7:45,05-11-25 8:59,On-Time,0,,T1,C7,B737 MAX,180,90,8199
1002,SG528,SG,SpiceJet,DEL,BOM,05-11-25 7:20,05-11-25 8:33,Cancelled,0,,T4,D11,A320,210,0,10066
1003,IX742,IX,Air India Express,BOM,HYD,05-11-25 6:50,05-11-25 9:21,On-Time,0,,T2,A7,A320,180,178,5739
1004,UK529,UK,Vistara,VNS,BLR,05-11-25 9:45,05-11-25 11:05,On-Time,0,,T3,D14,B737 MAX,150,134,8515
1005,AI695,AI,Air India,IXC,BLR,05-11-25 11:30,05-11-25 12:44,On-Time,0,,T1,D11,B737 MAX,150,37,10455
1006,SG796,SG,SpiceJet,AMD,HYD,05-11-25 22:35,06-11-25 0:45,On-Time,0,,T4,C20,A321,72,33,6396
1007,6E815,6E,IndiGo,HYD,JAI,05-11-25 12:10,05-11-25 14:16,Delayed,45,Crew,T4,D8,A321,72,60,7359
1008,AI624,AI,Air India,AMD,BOM,05-11-25 18:15,05-11-25 20:32,On-Time,0,,T4,A20,B737-800,186,47,11004
1009,G8686,G8,Go First,IXC,BOM,05-11-25 15:30,05-11-25 17:49,On-Time,0,,T4,D17,B737 MAX,210,158,11853
1010,AI376,AI,Air India,BOM,VNS,05-11-25 20:10,05-11-25 21:15,On-Time,0,,T4,B20,A321,189,135,9740
1011,UK123,UK,Vistara,PAT,IXC,05-11-25 19:30,05-11-25 21:03,On-Time,0,,T1,D19,B737-800,180,51,8547
1012,UK232,UK,Vistara,HYD,JAI,05-11-25 12:35,05-11-25 15:05,On-Time,0,,T1,D4,A320neo,210,156,3264
1013,UK240,UK,Vistara,PNQ,COK,05-11-25 18:45,05-11-25 20:46,On-Time,0,,T3,C14,ATR-72,186,134,5351
1014,AI280,AI,Air India,HYD,BLR,05-11-25 9:20,05-11-25 11:09,On-Time,0,,T4,A2,B737 MAX,210,88,7355
1015,6E529,6E,IndiGo,MAA,DEL,06-11-25 22:30,07-11-25 0:41,On-Time,0,,T1,A17,B737-800,210,185,3431
1016,SG749,SG,SpiceJet,PNQ,BOM,06-11-25 17:00,06-11-25 18:38,On-Time,0,,T2,A9,B737-800,189,78,7839
1017,G8153,G8,Go First,BOM,CCU,06-11-25 8:00,06-11-25 9:28,On-Time,0,,T1,D9,A321,189,43,10184
1018,6E728,6E,IndiGo,BOM,VNS,06-11-25 17:15,06-11-25 19:09,On-Time,0,,T3,C5,B737-800,189,68,7906
1019,SG577,SG,SpiceJet,BOM,VNS,06-11-25 20:40,06-11-25 22:49,Cancelled,0,,T2,A11,A320,180,0,7585
1020,SG948,SG,SpiceJet,NAG,MAA,06-11-25 10:45,06-11-25 11:40,On-Time,0,,T3,B7,A320neo,186,176,6518
1021,G8405,G8,Go First,PAT,DEL,06-11-25 7:25,06-11-25 9:48,On-Time,0,,T3,B2,A320neo,189,173,10739
1022,G8437,G8,Go First,COK,JAI,06-11-25 12:50,06-11-25 14:29,On-Time,0,,T4,B11,ATR-72,72,65,10413
1023,SG464,SG,SpiceJet,HYD,COK,06-11-25 5:00,06-11-25 7:01,Delayed,45,Crew,T3,D1,A320neo,189,125,7218
1024,6.00E+204,6E,IndiGo,CCU,BOM,06-11-25 12:40,06-11-25 14:20,On-Time,0,,T2,C4,B737-800,210,201,4544
1025,AI590,AI,Air India,PAT,AMD,06-11-25 16:10,06-11-25 17:30,On-Time,0,,T2,C10,B737-800,189,82,4808
1026,IX440,IX,Air India Express,PNQ,JAI,06-11-25 7:35,06-11-25 10:23,On-Time,0,,T1,C12,ATR-72,186,77,8382
1027,6E704,6E,IndiGo,BLR,DEL,06-11-25 19:15,06-11-25 22:06,On-Time,0,,T2,C5,B737 MAX,72,49,6635
1028,AI918,AI,Air India,BLR,DEL,06-11-25 8:45,06-11-25 10:10,Delayed,30,Technical,T2,C16,A320neo,210,49,11258
1029,G8433,G8,Go First,COK,HYD,07-11-25 13:45,07-11-25 16:22,On-Time,0,,T1,A17,ATR-72,72,36,6640
1030,IX697,IX,Air India Express,PAT,GOI,07-11-25 21:35,08-11-25 0:33,On-Time,0,,T2,A17,B737 MAX,180,166,8622
1031,SG895,SG,SpiceJet,DEL,VNS,07-11-25 10:50,07-11-25 11:41,On-Time,0,,T2,A20,A320neo,210,163,5752
1032,AI669,AI,Air India,AMD,NAG,07-11-25 6:30,07-11-25 9:23,Cancelled,0,,T1,A14,A320neo,72,0,4830
1033,AI619,AI,Air India,MAA,DEL,07-11-25 19:45,07-11-25 20:42,On-Time,0,,T4,A9,A321,186,166,9680
1034,6E809,6E,IndiGo,AMD,COK,07-11-25 13:40,07-11-25 16:40,On-Time,0,,T4,D9,B737 MAX,186,100,2943
1035,UK672,UK,Vistara,NAG,COK,07-11-25 11:40,07-11-25 13:05,On-Time,0,,T1,C14,B737-800,210,155,7854
1036,IX346,IX,Air India Express,CCU,BOM,07-11-25 18:10,07-11-25 19:54,Delayed,20,Crew,T1,B19,A320neo,180,129,3962
1037,SG324,SG,SpiceJet,PAT,BLR,07-11-25 8:35,07-11-25 11:29,On-Time,0,,T2,B1,A320neo,150,120,10874
1038,SG447,SG,SpiceJet,PNQ,COK,07-11-25 18:20,07-11-25 20:41,Delayed,15,Crew,T1,C1,ATR-72,180,129,5147
1039,SG820,SG,SpiceJet,COK,GOI,07-11-25 5:35,07-11-25 7:49,On-Time,0,,T3,D7,B737 MAX,189,53,2733
1040,6E997,6E,IndiGo,BOM,PAT,07-11-25 8:10,07-11-25 10:07,On-Time,0,,T1,B15,A320neo,150,64,8869
1041,SG969,SG,SpiceJet,JAI,BLR,07-11-25 13:35,07-11-25 15:03,On-Time,0,,T4,D9,ATR-72,189,120,4348
1042,AI918,AI,Air India,BOM,MAA,07-11-25 10:35,07-11-25 11:43,On-Time,0,,T1,B15,ATR-72,180,58,11792
1043,6.00E+168,6E,IndiGo,BOM,AMD,08-11-25 13:10,08-11-25 15:56,On-Time,0,,T3,A2,B737 MAX,72,40,7850
1044,G8232,G8,Go First,PAT,MAA,08-11-25 6:45,08-11-25 8:36,On-Time,0,,T2,A15,A321,189,49,3350
1045,UK743,UK,Vistara,BLR,HYD,08-11-25 14:45,08-11-25 16:27,Delayed,20,Crew,T4,B18,B737 MAX,150,116,10569
1046,AI356,AI,Air India,CCU,JAI,08-11-25 6:00,08-11-25 6:54,On-Time,0,,T2,D5,B737 MAX,150,90,9371
1047,SG208,SG,SpiceJet,HYD,PAT,08-11-25 18:40,08-11-25 21:10,On-Time,0,,T3,D5,ATR-72,72,27,9042
1048,6E952,6E,IndiGo,HYD,CCU,08-11-25 9:35,08-11-25 11:53,On-Time,0,,T2,A7,A320,186,55,5412
1049,UK541,UK,Vistara,IXC,NAG,08-11-25 10:00,08-11-25 11:11,Delayed,90,Crew,T3,C9,B737 MAX,150,61,11606
1050,6.00E+261,6E,IndiGo,DEL,GOI,08-11-25 13:40,08-11-25 14:30,Delayed,30,Technical,T3,B14,A321,72,49,6511
1051,UK323,UK,Vistara,DEL,PAT,08-11-25 16:15,08-11-25 17:05,On-Time,0,,T4,C3,A320,150,90,3506
1052,IX305,IX,Air India Express,MAA,COK,08-11-25 12:45,08-11-25 13:36,On-Time,0,,T3,A12,A320,189,73,8899
1053,AI503,AI,Air India,PNQ,AMD,08-11-25 5:25,08-11-25 7:32,Cancelled,0,,T1,B10,B737 MAX,72,0,8446
1054,6E773,6E,IndiGo,VNS,JAI,08-11-25 17:30,08-11-25 20:26,On-Time,0,,T3,A20,ATR-72,210,200,6078
1055,AI944,AI,Air India,IXC,BLR,08-11-25 21:35,09-11-25 0:34,Delayed,90,Technical,T1,A18,ATR-72,150,104,10427
1056,AI236,AI,Air India,BOM,DEL,08-11-25 16:10,08-11-25 18:36,On-Time,0,,T1,C18,ATR-72,180,40,9072
1057,SG370,SG,SpiceJet,IXC,HYD,09-11-25 5:40,09-11-25 6:47,On-Time,0,,T1,D5,ATR-72,186,171,3872
1058,IX585,IX,Air India Express,BOM,NAG,09-11-25 13:10,09-11-25 15:07,On-Time,0,,T2,B11,A320neo,150,124,5782
1059,SG965,SG,SpiceJet,IXC,GOI,09-11-25 17:10,09-11-25 20:02,On-Time,0,,T1,B17,B737 MAX,150,110,6020
1060,AI714,AI,Air India,IXC,HYD,09-11-25 9:30,09-11-25 11:25,On-Time,0,,T2,B19,A320,150,91,10868
1061,UK788,UK,Vistara,DEL,GOI,09-11-25 8:20,09-11-25 11:15,On-Time,0,,T3,B18,B737-800,72,43,7513
1062,AI662,AI,Air India,GOI,JAI,09-11-25 11:25,09-11-25 12:36,On-Time,0,,T1,D1,A321,189,154,3308
1063,G8560,G8,Go First,BOM,VNS,09-11-25 13:35,09-11-25 15:18,Cancelled,0,,T1,B7,B737 MAX,210,0,10031
1064,G8368,G8,Go First,BLR,NAG,09-11-25 16:15,09-11-25 19:15,On-Time,0,,T1,B16,ATR-72,72,37,2866
1065,SG503,SG,SpiceJet,HYD,GOI,09-11-25 5:15,09-11-25 6:05,On-Time,0,,T4,D3,B737-800,150,68,11339
1066,SG452,SG,SpiceJet,NAG,BLR,09-11-25 17:30,09-11-25 18:50,Delayed,45,Weather,T1,C3,A321,186,123,9334
1067,IX112,IX,Air India Express,PAT,HYD,09-11-25 14:25,09-11-25 16:50,Delayed,60,Weather,T4,A9,B737-800,72,69,9879
1068,SG873,SG,SpiceJet,CCU,PAT,09-11-25 13:00,09-11-25 15:01,On-Time,0,,T1,A14,ATR-72,150,66,3591
1069,6E355,6E,IndiGo,IXC,PAT,09-11-25 13:35,09-11-25 16:35,On-Time,0,,T2,C1,A321,186,146,6927
1070,IX509,IX,Air India Express,PAT,DEL,09-11-25 22:45,10-11-25 0:27,On-Time,0,,T1,A11,ATR-72,72,40,3263
1071,6E759,6E,IndiGo,GOI,AMD,09-11-25 14:40,09-11-25 15:42,On-Time,0,,T2,D11,A320neo,210,162,4975
1072,UK404,UK,Vistara,PNQ,CCU,09-11-25 13:25,09-11-25 15:58,On-Time,0,,T3,B11,B737-800,180,178,4158
1073,IX265,IX,Air India Express,BOM,BLR,10-11-25 7:20,10-11-25 10:18,On-Time,0,,T2,D4,B737-800,210,127,6437
1074,SG242,SG,SpiceJet,JAI,GOI,10-11-25 22:20,11-11-25 0:12,On-Time,0,,T2,A12,A321,180,178,4243
1075,6E477,6E,IndiGo,BOM,CCU,10-11-25 13:50,10-11-25 15:31,On-Time,0,,T4,A3,B737-800,72,40,4070
1076,6E485,6E,IndiGo,NAG,COK,10-11-25 13:30,10-11-25 14:35,Delayed,20,Late inbound,T3,D4,B737 MAX,210,134,7931
1077,6.00E+194,6E,IndiGo,COK,IXC,10-11-25 13:20,10-11-25 15:48,Delayed,15,Technical,T4,C12,B737-800,180,115,10074
1078,IX882,IX,Air India Express,DEL,PNQ,10-11-25 20:50,10-11-25 23:45,On-Time,0,,T1,A1,B737-800,72,66,4169
1079,SG559,SG,SpiceJet,COK,VNS,10-11-25 12:10,10-11-25 13:57,Delayed,15,ATC Congestion,T2,A20,B737 MAX,72,57,8020
1080,AI101,AI,Air India,BOM,COK,10-11-25 9:20,10-11-25 10:19,On-Time,0,,T2,B19,ATR-72,210,106,10930
1081,SG815,SG,SpiceJet,COK,IXC,10-11-25 8:10,10-11-25 9:18,On-Time,0,,T2,B19,B737-800,186,103,11600
1082,G8101,G8,Go First,HYD,JAI,10-11-25 5:45,10-11-25 7:52,Delayed,20,ATC Congestion,T3,C19,A321,72,55,10783
1083,G8352,G8,Go First,COK,HYD,10-11-25 5:35,10-11-25 7:43,On-Time,0,,T1,A8,A320neo,150,93,8000
1084,IX530,IX,Air India Express,PAT,IXC,10-11-25 7:25,10-11-25 9:13,Cancelled,0,,T3,C15,A320neo,72,0,8717
1085,UK835,UK,Vistara,DEL,NAG,10-11-25 18:30,10-11-25 21:01,On-Time,0,,T1,B6,A321,186,166,5097
1086,SG305,SG,SpiceJet,BOM,HYD,10-11-25 14:20,10-11-25 16:09,On-Time,0,,T2,C20,A321,180,111,6099
1087,SG724,SG,SpiceJet,BOM,AMD,10-11-25 10:20,10-11-25 13:14,On-Time,0,,T1,C14,B737 MAX,189,74,4441
1088,AI710,AI,Air India,DEL,HYD,11-11-25 9:35,11-11-25 10:38,On-Time,0,,T2,A8,B737-800,150,87,6808
1089,UK850,UK,Vistara,PAT,NAG,11-11-25 8:10,11-11-25 9:42,Delayed,90,ATC Congestion,T2,C3,A320neo,186,171,5711
1090,IX842,IX,Air India Express,DEL,MAA,11-11-25 17:30,11-11-25 19:44,On-Time,0,,T2,C17,A320,72,14,6255
1091,AI459,AI,Air India,BOM,MAA,11-11-25 18:10,11-11-25 19:53,Delayed,45,Weather,T3,C9,A321,72,66,8770
1092,SG300,SG,SpiceJet,DEL,NAG,11-11-25 16:45,11-11-25 19:29,Delayed,45,Weather,T3,B5,A321,72,61,11126
1093,6E931,6E,IndiGo,IXC,PNQ,11-11-25 17:00,11-11-25 19:26,On-Time,0,,T4,A5,A320,180,51,8165
1094,IX164,IX,Air India Express,MAA,HYD,11-11-25 15:30,11-11-25 17:29,On-Time,0,,T1,C3,A321,186,118,4991
1095,UK103,UK,Vistara,PAT,MAA,11-11-25 7:00,11-11-25 8:49,Delayed,45,Crew,T4,A14,ATR-72,150,89,7505
1096,SG235,SG,SpiceJet,PAT,PNQ,11-11-25 20:15,11-11-25 21:07,Delayed,30,Crew,T2,B19,B737 MAX,180,96,3648
1097,G8180,G8,Go First,GOI,CCU,11-11-25 21:20,11-11-25 23:50,On-Time,0,,T2,B1,B737-800,180,52,8335
1098,SG665,SG,SpiceJet,IXC,DEL,11-11-25 22:30,12-11-25 0:01,On-Time,0,,T1,C15,A320,72,30,2996
1099,6.00E+198,6E,IndiGo,AMD,BOM,11-11-25 18:40,11-11-25 21:24,On-Time,0,,T2,B3,A320neo,189,143,10223
